seq1,seq2,similarity
55,139,0.6080483198165894
54,77,0.4417281746864319
20,195,0.3421786427497864
90,94,0.6439483165740967
21,98,0.79328453540802
17,90,0.6834073662757874
21,114,0.15287616848945618
20,32,0.6402531266212463
19,196,0.6220591068267822
21,51,0.37790539860725403
52,72,0.4324928820133209
34,124,0.7444292306900024
4,81,0.30367910861968994
8,82,0.5804855227470398
75,103,0.5978415608406067
8,191,0.6658778786659241
5,36,0.5648170113563538
71,119,0.6600856184959412
8,122,0.5843310356140137
4,45,0.5697517991065979
12,80,0.46680471301078796
71,99,0.7454874515533447
71,186,0.8026479482650757
8,104,0.39639532566070557
4,107,0.36861979961395264
38,186,0.3841983675956726
16,138,0.6883758306503296
12,159,0.4440107047557831
25,185,0.5928652286529541
30,108,0.6768052577972412
12,64,0.6370134353637695
51,89,0.6672535538673401
12,38,0.03138544037938118
30,114,0.23775312304496765
30,41,0.3396843671798706
30,141,0.6245026588439941
16,90,0.7286516427993774
51,140,0.5347005724906921
32,139,0.6679959893226624
76,101,0.05802394449710846
76,182,0.19257575273513794
9,104,0.43728381395339966
7,16,0.4179121255874634
9,199,0.6526803374290466
32,41,0.7571056485176086
78,128,0.6601898670196533
32,86,0.5404900908470154
83,148,0.5984333157539368
84,94,0.7304791808128357
83,127,0.3945816457271576
30,53,0.392625629901886
51,136,0.7308000922203064
78,116,0.7613013982772827
9,175,0.6951848268508911
22,92,0.7271981239318848
15,30,0.3808905780315399
53,151,0.23654310405254364
87,150,0.5255566239356995
14,64,0.4449329972267151
87,180,0.3288235068321228
14,80,0.521167516708374
43,77,0.34452101588249207
91,130,0.3924195170402527
28,90,0.5638433694839478
58,185,0.717515230178833
49,165,0.3023553490638733
22,135,0.4090721309185028
15,120,0.5232250094413757
63,148,0.2731926143169403
14,193,0.4537609815597534
22,183,0.5949624180793762
53,111,0.36032834649086
43,71,0.3490756154060364
58,61,0.6938972473144531
58,69,0.4054168462753296
49,168,0.501608669757843
49,198,0.5086148977279663
58,123,0.46472445130348206
53,153,0.9232519268989563
43,74,0.24469640851020813
49,110,0.4616183936595917
46,133,0.4997825622558594
15,167,0.5152924656867981
88,165,0.4366599917411804
96,113,0.4196295738220215
60,158,0.41064518690109253
88,129,0.49188336730003357
88,141,0.7562560439109802
28,129,0.4823090434074402
86,105,0.38932859897613525
96,184,0.6718626022338867
96,165,0.4070092439651489
77,176,0.20865944027900696
2,145,0.40478575229644775
88,152,0.3767479658126831
28,87,0.5835202932357788
28,124,0.7502859830856323
45,59,0.63849276304245
36,121,0.37751448154449463
74,94,0.43946075439453125
41,198,0.4285793900489807
41,117,0.28543785214424133
45,84,0.5677674412727356
67,178,0.7964703440666199
81,118,0.29540085792541504
36,185,0.5752459168434143
6,64,0.559010922908783
45,167,0.6817396283149719
36,147,0.6960065960884094
31,60,0.5146065950393677
45,89,0.5439895987510681
93,184,0.42888006567955017
31,113,0.6810125112533569
31,159,0.6382592916488647
6,32,0.44809991121292114
18,187,0.386089950799942
24,35,0.7008927464485168
67,118,0.827262282371521
31,103,0.6517770886421204
36,151,0.4829200804233551
24,157,0.4330308139324188
24,55,0.37559133768081665
24,188,0.584785521030426
41,125,0.3107958734035492
18,170,0.5832175016403198
11,118,0.4106222987174988
11,28,0.5003299117088318
124,178,0.6189070343971252
48,54,0.28153422474861145
155,190,0.4511622190475464
79,115,0.6835477948188782
62,131,0.1037001833319664
6,65,0.2748093605041504
79,151,0.31639161705970764
158,168,0.46464353799819946
44,144,0.8695288300514221
48,153,0.6408334970474243
47,86,0.8152310848236084
33,187,0.3470781445503235
44,127,0.6961411833763123
151,175,0.27202799916267395
44,53,0.3161977529525757
1,50,0.20770329236984253
120,137,0.6553244590759277
1,175,0.0017586477333679795
70,99,0.706855297088623
33,98,0.48874449729919434
11,18,0.5840555429458618
6,139,0.26445168256759644
48,132,0.4218076169490814
47,133,0.6377191543579102
47,56,0.6055209040641785
187,197,0.7105160355567932
33,100,0.8360583782196045
104,117,0.45519575476646423
121,169,0.38681161403656006
136,164,0.563875138759613
145,178,0.6291285157203674
121,132,0.3525300920009613
109,152,0.8659374713897705
104,112,0.39170676469802856
109,116,0.4641687870025635
118,178,0.73326575756073
117,130,0.6658133864402771
117,199,0.5708733797073364
135,174,0.3301476538181305
104,109,0.3641451299190521
157,172,0.37096258997917175
156,162,0.2981264889240265
103,179,0.5779724717140198
100,142,0.5608271956443787
156,160,0.6551439762115479
105,174,0.48023438453674316
103,165,0.26006200909614563
159,181,0.2465730607509613
101,112,0.25291818380355835
106,170,0.4938488006591797
179,187,0.3924208879470825
144,149,0.4360556900501251
100,132,0.43545353412628174
160,185,0.45618578791618347
164,177,0.09922172129154205
127,132,0.8052161931991577
105,120,0.5624801516532898
102,155,0.43031710386276245
107,194,0.5038600564002991
101,106,0.2554973363876343
165,178,0.36030006408691406
106,114,0.3494078814983368
143,154,0.30071157217025757
103,118,0.5551235675811768
162,190,0.5549445748329163
106,176,0.28474798798561096
127,165,0.35264357924461365
149,194,0.32650530338287354
183,194,0.3422068655490875
101,118,0.2445179522037506
138,161,0.7548638582229614
133,160,0.11002322286367416
131,157,0.1734895259141922
119,127,0.7864841818809509
128,140,0.6517288684844971
133,147,0.5221604704856873
125,197,0.575646162033081
130,178,0.6061811447143555
112,197,0.5195605754852295
129,149,0.43526193499565125
138,164,0.5068562626838684
125,178,0.6412442326545715
128,192,0.5046115517616272
112,188,0.44171252846717834
139,144,0.5535260438919067
138,196,0.841353714466095
128,177,0.6132858395576477
140,152,0.5370376110076904
23,69,0.4795161485671997
3,126,0.7345382571220398
3,152,0.35465162992477417
23,80,0.5525751113891602
3,173,0.7745043039321899
80,109,0.4949464499950409
23,119,0.6150529384613037
35,157,0.6418431401252747
80,180,0.6775181889533997
35,53,0.6609508991241455
3,121,0.4315806031227112
80,93,0.35665184259414673
80,182,0.6695714592933655
27,60,0.009932620450854301
3,38,0.037569355219602585
66,184,0.5756162405014038
64,143,0.2705729305744171
39,133,0.4520353376865387
26,185,0.598351240158081
19,149,0.44678372144699097
72,192,0.6262640953063965
26,132,0.5048728585243225
42,56,0.666985034942627
56,103,0.5776076912879944
56,183,0.422130823135376
73,156,0.5592759847640991
26,78,0.6436627507209778
26,100,0.4693463444709778
56,162,0.2613247036933899
73,137,0.7420970797538757
42,150,0.5994385480880737
72,138,0.5343072414398193
10,26,0.7566306591033936
64,121,0.3704322576522827
64,122,0.7248637676239014
39,83,0.5356477499008179
98,145,0.6116740107536316
92,117,0.43847861886024475
19,150,0.6531491279602051
73,121,0.5226609706878662
0,132,0.8170756697654724
66,94,0.46902140974998474
39,156,0.8165583610534668
17,103,0.38213634490966797
68,122,0.4952515959739685
85,185,0.6168310046195984
20,95,0.44660109281539917
52,161,0.28940409421920776
20,50,0.4774753749370575
68,173,0.3664560616016388
90,159,0.6685709953308105
68,128,0.5858531594276428
85,187,0.33296284079551697
68,171,0.4011063575744629
13,38,0.07370755076408386
17,111,0.43519678711891174
54,168,0.41646042466163635
20,184,0.6992543935775757
52,109,0.8273282051086426
54,106,0.2327103614807129
68,143,0.3741011321544647
55,145,0.4103735685348511
29,63,0.9398671388626099
85,94,0.3886941075325012
68,130,0.3595041036605835
13,174,0.6334588527679443
17,126,0.5139437913894653
4,17,0.41368168592453003
69,155,0.379207968711853
34,163,0.536662220954895
4,78,0.548467755317688
68,147,0.43359673023223877
75,194,0.5611370205879211
71,113,0.8997377157211304
71,160,0.41287896037101746
5,21,0.8194615244865417
71,158,0.9255121350288391
5,131,0.1782727837562561
75,177,0.6383878588676453
94,184,0.49594756960868835
4,129,0.37520402669906616
71,152,0.33342719078063965
38,176,0.027339361608028412
71,176,0.4967310130596161
4,180,0.42399612069129944
38,198,0.02163352631032467
12,22,0.5681934356689453
25,116,0.6737068295478821
51,118,0.7646846771240234
30,167,0.7129291296005249
84,163,0.6983746290206909
51,145,0.6678903102874756
25,67,0.7119325995445251
61,169,0.7858060002326965
30,36,0.7288764119148254
16,141,0.7286516427993774
76,78,0.3136994242668152
51,128,0.6179807186126709
30,168,0.46114441752433777
51,174,0.6493775248527527
84,159,0.6775281429290771
76,132,0.11517374217510223
84,156,0.5019431710243225
30,122,0.6437745094299316
61,146,0.7153554558753967
83,118,0.5031289458274841
76,130,0.40930095314979553
25,152,0.7472445368766785
61,135,0.584972083568573
25,32,0.8305848836898804
32,68,0.568467378616333
84,184,0.6717249155044556
12,34,0.379048228263855
51,96,0.4567771553993225
46,179,0.808403730392456
91,95,0.5803119540214539
14,18,0.510311484336853
49,170,0.5003871917724609
22,33,0.6967266201972961
65,137,0.5165804624557495
87,99,0.5705391764640808
87,175,0.33155661821365356
46,59,0.7707510590553284
49,76,0.3680320680141449
58,77,0.09902212023735046
14,74,0.25531497597694397
46,174,0.6514958143234253
37,197,0.8678106069564819
46,91,0.5646499991416931
87,146,0.43212881684303284
14,71,0.5500044226646423
91,154,0.17544597387313843
87,126,0.4967782497406006
63,142,0.4706374704837799
63,176,0.599489152431488
14,87,0.36649078130722046
46,155,0.5150809288024902
63,178,0.45163220167160034
49,66,0.4242461919784546
15,108,0.33620190620422363
15,119,0.415052205324173
87,162,0.32515886425971985
77,104,0.719836413860321
28,178,0.7577896118164062
88,153,0.6937562823295593
2,141,0.7375572919845581
88,118,0.815183162689209
88,163,0.7806608080863953
77,106,0.28640860319137573
96,187,0.7415546178817749
96,166,0.5202983617782593
2,47,0.4937390089035034
2,163,0.523706316947937
86,177,0.5586093068122864
82,189,0.7638755440711975
77,167,0.2765289545059204
36,196,0.7252678275108337
41,180,0.5045692920684814
40,198,0.7206173539161682
67,174,0.727965772151947
67,68,0.3950001299381256
93,134,0.5627400875091553
93,158,0.22479473054409027
57,165,0.030797496438026428
93,199,0.5621325373649597
41,142,0.34230151772499084
41,152,1.0
41,66,0.4273284077644348
57,79,0.13484573364257812
67,127,0.39114877581596375
45,166,0.5358217358589172
41,118,0.2894462049007416
40,122,0.7760437726974487
99,104,0.6410064697265625
31,158,0.6310757994651794
74,90,0.3288247883319855
74,124,0.46231600642204285
45,142,0.6227425336837769
81,197,0.800561785697937
45,53,0.40510889887809753
59,82,0.712198793888092
59,86,0.6976655125617981
24,52,0.37127241492271423
36,50,0.40760818123817444
48,59,0.7801867723464966
175,182,0.4360196590423584
44,76,0.2501377463340759
62,122,0.7283888459205627
44,91,0.37300989031791687
6,44,0.47307586669921875
44,100,0.7530443072319031
120,173,0.7167975902557373
1,89,0.2885341942310333
148,163,0.5594527125358582
44,120,0.5169850587844849
124,159,0.7176216244697571
148,164,0.02178342454135418
44,61,0.6569573879241943
11,34,0.42467474937438965
33,67,0.6501052379608154
124,198,0.7619609236717224
33,72,0.4933363199234009
33,65,0.8151254653930664
6,67,0.5536984801292419
11,140,0.4928111135959625
124,151,0.3120785355567932
70,71,0.8341190218925476
6,45,0.4522152841091156
1,72,0.10631300508975983
70,141,0.6431189179420471
62,149,0.4721781313419342
47,85,0.5445325374603271
70,95,0.36288705468177795
145,179,0.6017438769340515
104,192,0.48097410798072815
178,186,0.7548537850379944
104,106,0.6264756321907043
118,120,0.6297025084495544
153,191,0.7963420152664185
171,176,0.5950458645820618
136,142,0.8675920367240906
104,137,0.4961951673030853
109,142,0.5016568303108215
117,188,0.7114103436470032
116,121,0.41582825779914856
104,188,0.49909335374832153
109,148,0.41582104563713074
137,171,0.6942017674446106
105,186,0.5624801516532898
115,180,0.29519355297088623
154,155,0.1423453688621521
106,192,0.4181855022907257
156,181,0.237009659409523
147,165,0.44626596570014954
103,128,0.4262396991252899
122,140,0.7754536271095276
143,172,0.19529563188552856
106,174,0.4691816568374634
159,161,0.708083987236023
101,135,0.18742987513542175
110,133,0.4935247302055359
156,157,0.4397185444831848
144,158,0.4727296233177185
127,190,0.3980141580104828
103,161,0.7015860676765442
110,153,0.7321553826332092
102,121,0.4198054373264313
115,173,0.766173779964447
160,198,0.25866904854774475
110,170,0.8001384139060974
107,198,0.7753203511238098
164,176,0.5437852740287781
114,148,0.32711201906204224
103,130,0.3077539801597595
103,117,0.6243647933006287
149,195,0.39995089173316956
119,177,0.621187150478363
138,148,0.4916110634803772
163,166,0.7211735248565674
152,180,0.5045692920684814
112,149,0.6076226830482483
142,153,0.748285174369812
130,150,0.5177741050720215
140,171,0.6684392690658569
112,186,0.558299720287323
130,156,0.38124093413352966
161,175,0.4726371765136719
163,177,0.7219849228858948
131,134,0.2822079360485077
142,156,0.7918792963027954
128,195,0.3040977716445923
173,188,0.7557446956634521
177,187,0.41698116064071655
163,173,0.8026533126831055
80,141,0.6090671420097351
97,168,0.48098742961883545
23,41,0.26431819796562195
3,26,0.5193082094192505
80,176,0.5364048480987549
3,150,0.7185861468315125
89,169,0.8889201283454895
23,39,0.6024273037910461
35,60,0.42367103695869446
27,108,0.15756942331790924
23,174,0.7397669553756714
27,57,0.15838244557380676
27,137,0.11686404794454575
3,17,0.44874146580696106
97,161,0.39559146761894226
42,180,0.3972264528274536
19,157,0.4982503652572632
42,61,0.7095022797584534
26,38,0.37931206822395325
66,131,0.19551092386245728
10,134,0.5841243863105774
73,130,0.600829541683197
50,155,0.20486214756965637
50,181,0.2202654778957367
72,90,0.8719020485877991
19,114,0.3360902965068817
73,144,0.5892747044563293
26,138,0.6130608320236206
26,144,0.5841856598854065
72,178,0.7072874307632446
19,183,0.6381295919418335
26,54,0.3852585554122925
64,186,0.5965750813484192
72,173,0.8136485815048218
64,123,0.49407413601875305
19,25,0.8180784583091736
0,192,0.3564711809158325
92,152,0.36414942145347595
42,133,0.3914893865585327
56,120,0.41477009654045105
56,69,0.3756698668003082
0,103,0.2918396592140198
73,195,0.2501412630081177
20,96,0.6529967188835144
20,100,0.5388017296791077
54,196,0.41841334104537964
68,80,0.6003182530403137
54,144,0.566949188709259
13,85,0.3547806143760681
69,83,0.569563090801239
21,28,0.3783314824104309
68,139,0.3022259473800659
85,183,0.580775260925293
29,98,0.790292501449585
20,28,0.6796543598175049
29,160,0.2277875691652298
13,153,0.5084481239318848
54,191,0.4051573574542999
34,165,0.4947899580001831
21,183,0.46193864941596985
90,180,0.4732496440410614
68,193,0.31339502334594727
21,178,0.40117138624191284
21,73,0.40561214089393616
69,177,0.49095940589904785
69,126,0.8815147876739502
68,79,0.4473596215248108
21,48,0.30961233377456665
68,124,0.47117167711257935
21,175,0.4129337668418884
69,79,0.6524502635002136
17,149,0.4971799850463867
4,184,0.37796953320503235
5,26,0.47079434990882874
71,90,0.6655740737915039
5,98,0.8287815451622009
8,91,0.4012535810470581
38,195,0.7452332973480225
5,64,0.440636545419693
8,25,0.42301061749458313
71,96,0.4324510991573334
8,115,0.450702428817749
4,41,0.33502721786499023
71,140,0.587587833404541
94,104,0.562005341053009
75,157,0.4349442720413208
12,139,0.5344989895820618
32,84,0.6737893223762512
51,167,0.7645246982574463
30,63,0.38879314064979553
7,51,0.34239813685417175
9,106,0.3438819944858551
84,101,0.19794036448001862
9,68,0.5352277159690857
76,145,0.3581957221031189
65,88,0.7965874671936035
7,157,0.6254890561103821
25,54,0.6698412895202637
61,137,0.8295530676841736
12,149,0.4932265877723694
9,58,0.417397677898407
61,181,0.5519148111343384
30,110,0.6620810627937317
61,80,0.7112368941307068
51,66,0.47659191489219666
30,156,0.6256573796272278
61,161,0.6990330219268799
7,54,0.25060203671455383
7,196,0.30438560247421265
12,19,0.37169352173805237
12,107,0.38493362069129944
84,137,0.7272159457206726
32,95,0.3889281451702118
7,85,0.4620712399482727
43,104,0.3663744032382965
49,65,0.3442019522190094
65,158,0.5044460892677307
22,79,0.6436753273010254
14,191,0.5731104016304016
91,199,0.66752028465271
49,148,0.5239707231521606
22,139,0.41850483417510986
46,127,0.34852737188339233
43,47,0.3524322509765625
46,150,0.5839599967002869
95,128,0.36284181475639343
58,59,0.7527193427085876
49,133,0.7446099519729614
58,152,0.352511465549469
91,174,0.45727822184562683
87,133,0.38345056772232056
15,56,0.33881905674934387
63,130,0.304546982049942
63,162,0.7473136782646179
22,126,0.7181093096733093
15,160,0.12958256900310516
46,143,0.5102869272232056
63,100,0.7473859190940857
43,67,0.554218053817749
15,125,0.4887840449810028
46,119,0.6887637376785278
43,113,0.3275640606880188
96,161,0.4040471911430359
28,158,0.5728219151496887
60,142,0.5267692804336548
2,125,0.38661831617355347
96,138,0.5641111731529236
77,180,0.31188616156578064
77,173,0.19583499431610107
82,155,0.3831796646118164
28,45,0.47402724623680115
28,169,0.6074458956718445
77,116,0.21262232959270477
60,126,0.2955293357372284
60,182,0.2354159951210022
2,120,0.6032506227493286
31,175,0.30538833141326904
45,178,0.6291285157203674
24,165,0.40477901697158813
99,135,0.593364417552948
18,70,0.5973922610282898
24,162,0.4221930503845215
57,189,0.05356301739811897
67,196,0.6794314384460449
31,121,0.22867447137832642
18,135,0.4671396315097809
36,73,0.7619686126708984
45,132,0.47137051820755005
31,43,0.22781451046466827
45,161,0.4601331949234009
45,141,0.6117010712623596
99,130,0.525450587272644
36,47,0.8542482256889343
74,195,0.02182691916823387
93,149,0.30740752816200256
45,134,0.48517104983329773
18,132,0.44373226165771484
18,118,0.702358067035675
93,181,0.4818401336669922
59,93,0.3484575152397156
36,72,0.7638764381408691
18,77,0.1675814539194107
36,111,0.6613864898681641
67,139,0.6451380848884583
47,99,0.767998218536377
47,73,0.8333016633987427
124,141,0.6320157647132874
47,169,0.7188771367073059
79,179,0.8898960947990417
158,193,0.923740804195404
11,167,0.5428830981254578
33,196,0.9195019006729126
146,186,0.887718141078949
62,65,0.41379818320274353
158,159,0.7383118867874146
6,117,0.38446885347366333
120,140,0.5937055349349976
158,177,0.651019275188446
169,178,0.682244062423706
33,147,0.4471813142299652
33,60,0.25005385279655457
6,48,0.5925926566123962
6,58,0.5394681692123413
1,86,0.07379379868507385
48,96,0.4790242910385132
169,195,0.22646582126617432
48,117,0.4005855917930603
33,131,0.2401280552148819
44,90,0.5552765130996704
151,199,0.4105161726474762
48,110,0.6071407198905945
44,199,0.5502018332481384
48,185,0.5745722651481628
145,151,0.46557965874671936
116,167,0.7280722260475159
116,196,0.6727906465530396
151,192,0.4114687144756317
153,195,0.20246818661689758
117,132,0.33274638652801514
118,151,0.2975161075592041
116,192,0.643121600151062
145,174,0.5432533621788025
121,143,0.6016000509262085
117,149,0.3084960877895355
116,194,0.32886937260627747
135,169,0.6788330674171448
135,141,0.5283682942390442
106,188,0.4539775848388672
101,134,0.19224661588668823
165,180,0.16713806986808777
127,166,0.37407946586608887
115,122,0.723565399646759
108,140,0.5711973905563354
115,140,0.47286319732666016
107,161,0.4392070472240448
147,180,0.5416810512542725
122,133,0.5428611636161804
106,120,0.665915310382843
102,147,0.7142866253852844
137,154,0.5183851718902588
127,141,0.43110987544059753
105,124,0.8136769533157349
105,142,0.5968866944313049
156,170,0.5068054795265198
156,186,0.45516833662986755
127,160,0.11051806062459946
114,188,0.32802635431289673
111,190,0.7226948738098145
101,122,0.226592019200325
105,183,0.4812577962875366
125,158,0.696544885635376
182,195,0.3690360486507416
110,182,0.8033555746078491
183,189,0.5810467004776001
143,149,0.20107892155647278
107,138,0.4552977383136749
134,170,0.40054288506507874
130,145,0.6587799191474915
142,199,0.7238635420799255
119,162,0.8206251859664917
132,145,0.47137051820755005
139,175,0.3644599914550781
126,164,0.20699141919612885
132,166,0.44445568323135376
131,161,0.510500431060791
125,195,0.10049711912870407
134,199,0.5722315907478333
112,137,0.5654091835021973
140,179,0.5922393798828125
141,174,0.5754175782203674
119,193,0.5323843955993652
128,183,0.5173423290252686
180,195,0.19639484584331512
139,185,0.3837100565433502
89,120,0.7494983673095703
3,85,0.20532669126987457
3,24,0.5936439037322998
23,160,0.2410041242837906
80,155,0.660726010799408
3,87,0.5631038546562195
3,49,0.5268818736076355
89,103,0.4273029863834381
97,103,0.3540930449962616
3,186,0.4932458996772766
35,189,0.6085506081581116
27,171,0.07441288977861404
23,107,0.7091647386550903
35,48,0.6222314238548279
35,137,0.682264506816864
19,194,0.4139210879802704
0,189,0.39063742756843567
0,66,0.3660234212875366
19,70,0.5844809412956238
42,183,0.48926952481269836
73,93,0.4427888095378876
73,155,0.6366547346115112
19,101,0.25230270624160767
10,193,0.6337583065032959
72,169,0.6485803723335266
66,181,0.43152761459350586
39,79,0.7271336913108826
72,77,0.19570565223693848
56,166,0.5722204446792603
42,181,0.2602563202381134
66,77,0.0817611813545227
98,102,0.796692967414856
50,61,0.5090424418449402
0,43,0.3076876997947693
42,143,0.17730003595352173
56,185,0.4716372489929199
39,94,0.47926291823387146
10,119,0.6922041177749634
26,35,0.6708714365959167
64,109,0.48836907744407654
19,93,0.5018985271453857
39,124,0.6046891808509827
0,128,0.7004237174987793
66,92,0.7417779564857483
54,81,0.33654412627220154
20,182,0.9063703417778015
90,106,0.6471461653709412
90,102,0.562242865562439
90,145,0.6117010712623596
17,23,0.6777016520500183
29,185,0.5048518180847168
34,147,0.6471670866012573
69,103,0.6415508985519409
29,144,0.7966172099113464
54,93,0.29132702946662903
69,81,0.7322703003883362
68,92,0.2952888011932373
69,72,0.5053173303604126
20,143,0.5485484004020691
54,91,0.30943194031715393
68,187,0.628599226474762
85,103,0.14564353227615356
29,127,0.7287037372589111
85,104,0.2771219313144684
17,158,0.7777633666992188
69,137,0.7724382281303406
90,193,0.5562141537666321
21,145,0.32930225133895874
13,124,0.5610621571540833
20,130,0.5528904795646667
54,161,0.43275994062423706
20,80,0.6564825177192688
17,99,0.6543077826499939
4,62,0.46562379598617554
75,114,0.37399399280548096
8,50,0.29143980145454407
94,144,0.5978346467018127
94,170,0.5245444774627686
38,150,0.033890657126903534
4,177,0.6677802801132202
4,167,0.5879911184310913
38,165,0.5302990078926086
4,115,0.5259460210800171
38,73,0.13483496010303497
38,65,0.009401942603290081
38,161,0.06066560372710228
5,152,0.7812774181365967
16,198,0.7056550979614258
30,176,0.4930526614189148
16,55,0.4844878613948822
25,88,0.6979859471321106
16,81,0.49830305576324463
16,46,0.8148593902587891
61,136,0.7735366225242615
61,160,0.3334645628929138
16,111,0.701400101184845
32,109,0.7200605273246765
9,81,0.7993684411048889
61,142,0.8470655083656311
30,179,0.6799855828285217
25,145,0.5181027054786682
25,199,0.8243499398231506
32,154,0.42392078042030334
83,134,0.642343282699585
12,185,0.5429134368896484
25,53,0.5213167071342468
7,98,0.5743609666824341
32,138,0.6172394156455994
30,103,0.4944738447666168
51,100,0.8125777244567871
32,133,0.48710542917251587
30,55,0.37309563159942627
32,193,0.7066250443458557
76,171,0.24016161262989044
78,194,0.3433155119419098
53,173,0.694027304649353
46,157,0.6580142974853516
91,105,0.39948734641075134
14,159,0.50614333152771
43,136,0.2612060308456421
63,105,0.8248143792152405
58,103,0.2936403453350067
95,197,0.47862377762794495
43,64,0.3721661865711212
15,98,0.39794790744781494
37,118,0.5137805938720703
95,171,0.44352659583091736
95,112,0.5322003364562988
49,171,0.5772618055343628
65,178,0.6236254572868347
14,82,0.5837539434432983
46,144,0.6417700052261353
63,66,0.47507399320602417
15,103,0.44564202427864075
14,89,0.5449599623680115
43,158,0.2667476236820221
91,145,0.3765128552913666
43,128,0.6607327461242676
63,109,0.6578612327575684
46,95,0.39745384454727173
14,34,0.4269729256629944
37,39,0.5304481387138367
37,126,0.8802659511566162
82,106,0.6323162913322449
96,112,0.6418202519416809
88,124,0.7037172913551331
96,190,0.6080243587493896
77,161,0.015887757763266563
86,135,0.23775020241737366
28,190,0.5699180364608765
28,143,0.5083281397819519
28,41,0.36140069365501404
28,173,0.8135325312614441
96,127,0.8903611302375793
2,89,0.4948974847793579
82,195,0.3202378451824188
96,183,0.4912600517272949
18,47,0.6458154320716858
41,150,0.4738689661026001
31,36,0.5763860940933228
24,97,0.4662715792655945
74,164,0.5150286555290222
41,154,0.5857254266738892
40,111,0.5712190866470337
99,145,0.6788024306297302
36,80,0.5285948514938354
99,143,0.5333712697029114
31,192,0.5348294973373413
67,117,0.7462466359138489
59,184,0.6824572086334229
59,85,0.5676740407943726
18,37,0.6542987823486328
67,156,0.6894605159759521
45,62,0.5463329553604126
36,192,0.788219690322876
59,198,0.7943054437637329
36,102,0.579580545425415
74,136,0.5719259977340698
40,72,0.6328778862953186
45,49,0.48238176107406616
59,80,0.6828605532646179
40,135,0.5301987528800964
31,124,0.5807930827140808
24,82,0.6070893406867981
93,174,0.39881432056427
11,175,0.5056759119033813
33,118,0.46465864777565
47,179,0.7915284037590027
158,167,0.7616533041000366
120,161,0.41734737157821655
79,134,0.4928309917449951
151,184,0.258912593126297
124,186,0.6011635661125183
11,150,0.5673409104347229
148,167,0.6367427110671997
1,8,0.06966747343540192
47,138,0.6542463898658752
70,101,0.3132464289665222
33,194,0.1729418933391571
33,195,0.12477771192789078
79,176,0.5708713531494141
11,74,0.28495582938194275
11,106,0.38686132431030273
44,164,0.1474570780992508
62,138,0.5988729596138
47,75,0.5803711414337158
146,167,0.6962342262268066
6,142,0.41049420833587646
11,171,0.5292100310325623
33,188,0.45452770590782166
11,141,0.58387291431427
44,95,0.6713749766349792
1,40,0.04624663665890694
70,114,0.33416908979415894
135,138,0.4118514358997345
170,172,0.22301732003688812
145,160,0.08983856439590454
109,144,0.7068525552749634
121,149,0.4178009033203125
170,189,0.5642581582069397
109,131,0.20575259625911713
116,123,0.5027963519096375
118,155,0.6397987604141235
117,193,0.7446393370628357
109,114,0.2534101605415344
104,198,0.3914291560649872
170,174,0.8731877207756042
118,180,0.3876717984676361
113,169,0.6432207226753235
137,181,0.821101725101471
111,116,0.514393150806427
100,180,0.31230878829956055
102,140,0.6058801412582397
110,113,0.785024881362915
107,120,0.6730172634124756
114,134,0.2232019603252411
110,144,0.6136966943740845
159,193,0.6580255627632141
162,195,0.5130888223648071
162,198,0.5092592239379883
113,190,0.5477979779243469
137,143,0.4413531720638275
147,173,0.6962825059890747
107,139,0.4780118763446808
107,192,0.5467358827590942
103,188,0.5443010926246643
143,155,0.338260293006897
186,189,0.5678608417510986
102,137,0.8494240045547485
147,195,0.06427405029535294
159,168,0.6395364999771118
105,176,0.5411115288734436
100,191,0.5266039371490479
167,170,0.7301955223083496
103,125,0.49063852429389954
115,185,0.4249294102191925
101,124,0.1956380009651184
176,180,0.267528235912323
133,138,0.5559120774269104
112,159,0.525033175945282
131,145,0.11021551489830017
173,187,0.45155030488967896
142,160,0.5322040319442749
134,164,0.26702484488487244
176,192,0.8510256409645081
130,176,0.28057771921157837
119,143,0.4254402816295624
130,191,0.5557326078414917
129,150,0.5303084850311279
126,182,0.6667287349700928
134,195,0.14937856793403625
126,180,0.5150512456893921
119,199,0.7627301812171936
176,191,0.5806768536567688
133,161,0.3084971308708191
27,117,0.09605725109577179
35,101,0.2992444634437561
35,118,0.7071669697761536
3,167,0.6862793564796448
35,159,0.8285248875617981
23,62,0.5379831194877625
3,153,0.7060922980308533
27,135,0.024162493646144867
23,115,0.5407871603965759
35,142,0.8017343878746033
80,94,0.6909345984458923
3,103,0.8581851124763489
3,28,0.6281227469444275
35,112,0.6397364735603333
89,115,0.5292387008666992
98,159,0.5339415669441223
42,65,0.6488156914710999
66,86,0.4098680913448334
19,117,0.6258965730667114
73,169,0.6361753344535828
19,48,0.5444169044494629
73,157,0.661959171295166
56,196,0.5490127205848694
26,151,0.32423877716064453
42,54,0.33369728922843933
39,102,0.4823789894580841
92,136,0.5125199556350708
72,148,0.7890776991844177
64,97,0.31435465812683105
73,197,0.6325386762619019
39,91,0.5338388085365295
19,49,0.5596041679382324
92,96,0.534016489982605
56,75,0.40592947602272034
26,189,0.5228373408317566
98,170,0.5702773332595825
66,87,0.6899900436401367
66,90,0.6693559885025024
42,147,0.5815682411193848
0,70,0.2696318030357361
66,118,0.5112932920455933
39,194,0.21749573945999146
56,178,0.6377425789833069
92,129,0.47209879755973816
20,75,0.7338070273399353
